SL4.0ch00	1375197	1375813	2	4	1	7	0	13
SL4.0ch00	1402348	1402883	0	0	0	0	195	38
SL4.0ch00	1404258	1405171	2	2	1	0	4	4
SL4.0ch00	1407857	1408786	1	1	0	0	1	12
SL4.0ch00	1442333	1443246	1	1	1	0	4	4
SL4.0ch00	1444621	1445156	0	0	0	0	195	38
SL4.0ch00	1458529	1458979	1	3	0	0	1	16
SL4.0ch00	1463704	1464567	0	0	0	0	17	34
SL4.0ch00	1465118	1480383	2	2	0	0	1	21
SL4.0ch00	1466035	1466056	0	0	0	0	5	38
SL4.0ch00	1470754	1471439	1	5	0	0	27	37
SL4.0ch00	1471800	1471893	0	0	0	0	5	30
SL4.0ch00	1473508	1473654	2	2	1	0	1	4
SL4.0ch00	1557808	1558343	0	0	0	0	195	38
SL4.0ch00	1559718	1560631	2	2	1	0	4	4
SL4.0ch00	1563317	1564246	1	1	0	0	1	12
SL4.0ch00	2484710	2485245	0	0	0	0	195	38
SL4.0ch00	2498618	2499068	1	3	0	0	1	16
SL4.0ch00	2503793	2504656	0	0	0	0	17	34
SL4.0ch00	2505204	2520470	2	2	0	0	1	21
SL4.0ch00	2506121	2506142	0	0	0	0	5	38
SL4.0ch00	2510840	2511525	1	5	0	0	27	37
SL4.0ch00	2511886	2511979	0	0	0	0	5	30
SL4.0ch00	2513594	2513740	2	2	1	0	1	4
SL4.0ch00	3015994	3016079	0	0	0	0	3	35
SL4.0ch00	3018283	3037319	0	0	0	0	3	32
SL4.0ch00	3035969	3036779	0	0	0	0	7	31
SL4.0ch00	3037758	3037853	0	0	0	0	3	36
SL4.0ch00	3038689	3039216	2	2	0	0	2	21
SL4.0ch00	3086831	3086884	1	1	0	0	2	14
SL4.0ch00	3086831	3086953	1	1	0	0	3	37
SL4.0ch00	3786020	3797481	1	1	0	4	0	22
SL4.0ch00	3800513	3801048	0	0	0	0	195	38
SL4.0ch00	3814421	3814871	1	3	0	0	1	16
SL4.0ch00	3819596	3820459	0	0	0	0	17	34
SL4.0ch00	3821010	3836276	2	2	0	0	1	21
SL4.0ch00	3821927	3821948	0	0	0	0	5	38
SL4.0ch00	3826646	3827331	1	5	0	0	27	37
SL4.0ch00	3827692	3827785	0	0	0	0	5	30
SL4.0ch00	3829400	3829546	2	2	1	0	1	4
SL4.0ch00	3904859	3905393	1	1	1	0	7	18
SL4.0ch00	4489749	4491654	1	1	1	7	0	2
SL4.0ch00	4904263	4913323	0	0	0	0	7	38
SL4.0ch00	4904289	4913347	1	1	0	0	2	34
SL4.0ch00	4913321	4929495	0	0	0	0	7	38
SL4.0ch00	4913347	4929519	1	1	0	0	2	34
SL4.0ch00	4913347	4937851	1	1	0	0	2	34
SL4.0ch00	4922054	4929173	2	2	0	6	22	23
