SL4.0ch00	1371152	1378835	1	1	0	0	5	12
SL4.0ch00	1379727	1380225	1	1	1	0	9	3
SL4.0ch00	1383162	1389079	1	1	0	1	0	20
SL4.0ch00	1402348	1402883	0	0	0	0	1907	38
SL4.0ch00	1405369	1405372	2	2	1	0	18	4
SL4.0ch00	1406235	1408784	1	1	0	0	7	14
SL4.0ch00	1442132	1442135	1	1	1	0	18	4
SL4.0ch00	1444621	1445156	0	0	0	0	1907	38
SL4.0ch00	1458529	1458979	1	3	0	0	2	15
SL4.0ch00	1460065	1461671	1	1	0	0	6	12
SL4.0ch00	1463704	1464567	0	0	0	0	19	36
SL4.0ch00	1465118	1472408	2	2	0	0	3	19
SL4.0ch00	1466035	1466056	0	0	0	0	27	38
SL4.0ch00	1470754	1471439	1	5	0	0	1428	38
SL4.0ch00	1471778	1471814	0	0	0	0	9	37
SL4.0ch00	1471927	1471990	0	0	0	0	5	38
SL4.0ch00	1473508	1473654	2	2	1	0	4	3
SL4.0ch00	1494032	1494909	0	0	0	0	13	32
SL4.0ch00	1502923	1503238	0	0	0	0	9	34
SL4.0ch00	1503005	1503733	0	0	0	0	180	35
SL4.0ch00	1526612	1534295	1	1	0	0	5	12
SL4.0ch00	1535187	1535685	1	1	1	0	9	3
SL4.0ch00	1536760	1537847	1	1	1	0	2	3
SL4.0ch00	1557808	1558343	0	0	0	0	1907	38
SL4.0ch00	1560829	1560832	2	2	1	0	18	4
SL4.0ch00	1561695	1564244	1	1	0	0	7	14
SL4.0ch00	2078810	2079904	0	0	0	0	8	37
SL4.0ch00	2484710	2485245	0	0	0	0	1907	38
SL4.0ch00	2498402	2498613	2	2	1	0	5	5
SL4.0ch00	2498618	2499068	1	3	0	0	2	15
SL4.0ch00	2500154	2501760	1	1	0	0	6	12
SL4.0ch00	2503793	2504656	0	0	0	0	19	36
SL4.0ch00	2505204	2512494	2	2	0	0	3	19
SL4.0ch00	2506121	2506142	0	0	0	0	27	38
SL4.0ch00	2510840	2511525	1	5	0	0	1428	38
SL4.0ch00	2511864	2511900	0	0	0	0	9	37
SL4.0ch00	2512013	2512076	0	0	0	0	5	38
SL4.0ch00	2513594	2513740	2	2	1	0	4	3
SL4.0ch00	2527932	2547872	1	1	0	1	0	15
SL4.0ch00	2528212	2541623	1	1	0	0	10	13
SL4.0ch00	2534119	2534996	0	0	0	0	13	32
