SL4.0ch00	1369485	1369564	0	0	0	0	4	37
SL4.0ch00	1375197	1375813	2	4	1	8	1	7
SL4.0ch00	1379727	1380225	1	1	1	0	3	5
SL4.0ch00	1381701	1381746	0	0	0	0	8	33
SL4.0ch00	1383162	1389079	1	1	0	0	6	21
SL4.0ch00	1383486	1383690	2	2	1	0	3	3
SL4.0ch00	1389180	1390183	0	0	0	0	10	34
SL4.0ch00	1389228	1389366	0	0	0	0	6	33
SL4.0ch00	1389271	1389296	1	1	1	0	42	7
SL4.0ch00	1402348	1402883	0	0	0	0	4405	38
SL4.0ch00	1405196	1417376	2	2	0	0	3	19
SL4.0ch00	1405224	1417376	2	2	0	0	1	22
SL4.0ch00	1405369	1405372	2	2	1	0	7	4
SL4.0ch00	1405655	1417376	2	2	0	0	2	21
SL4.0ch00	1405760	1417376	2	2	0	0	1	13
SL4.0ch00	1405915	1417376	2	2	0	0	3	22
SL4.0ch00	1406558	1417376	2	2	0	0	1	22
SL4.0ch00	1410173	1417376	2	2	0	0	6	21
SL4.0ch00	1410491	1417376	2	2	0	0	1	22
SL4.0ch00	1412073	1412150	2	2	0	0	3	27
SL4.0ch00	1413623	1414154	1	1	1	1	0	3
SL4.0ch00	1435354	1435431	1	1	0	0	3	27
SL4.0ch00	1438669	1459357	0	0	0	0	48	38
SL4.0ch00	1439346	1444593	1	1	0	0	10	12
SL4.0ch00	1442132	1442135	1	1	1	0	7	4
SL4.0ch00	1444621	1445156	0	0	0	0	4415	38
SL4.0ch00	1458135	1458273	0	0	0	0	6	36
SL4.0ch00	1458529	1458979	1	3	0	0	7	15
SL4.0ch00	1460065	1461671	1	1	0	0	9	12
SL4.0ch00	1461179	1461352	2	2	1	0	3	6
SL4.0ch00	1463704	1464567	0	0	0	0	79	31
SL4.0ch00	1464818	1470687	2	2	0	0	1	12
SL4.0ch00	1465118	1472408	2	2	0	0	4	19
SL4.0ch00	1466035	1466056	0	0	0	0	113	38
SL4.0ch00	1467039	1467130	0	0	0	0	9	31
SL4.0ch00	1467221	1467262	2	4	0	0	10	13
SL4.0ch00	1468769	1469125	0	0	0	0	5	35
SL4.0ch00	1470754	1471439	1	5	0	0	1580	38
SL4.0ch00	1471063	1471357	0	0	0	0	5	33
SL4.0ch00	1471786	1471925	2	2	0	0	1	13
SL4.0ch00	1471792	1472149	2	2	0	0	3	28
SL4.0ch00	1473366	1473459	2	2	0	0	6	23
