SL4.0ch00	1376108	1376905	1	5	0	0	2	34
SL4.0ch00	1389271	1389296	1	1	1	0	2	3
SL4.0ch00	1402348	1402883	0	0	0	0	212	38
SL4.0ch00	1444621	1445156	0	0	0	0	212	38
SL4.0ch00	1470754	1471439	1	5	0	0	50	38
SL4.0ch00	1473508	1473654	2	2	1	0	1	3
SL4.0ch00	1503005	1503733	0	0	0	0	12	34
SL4.0ch00	1531568	1532365	1	5	0	0	2	34
SL4.0ch00	1544731	1544756	1	1	1	0	2	3
SL4.0ch00	1557808	1558343	0	0	0	0	212	38
SL4.0ch00	2022379	2022486	0	0	0	0	4	32
SL4.0ch00	2078810	2079904	0	0	0	0	3	32
SL4.0ch00	2484710	2485245	0	0	0	0	212	38
SL4.0ch00	2498297	2498322	2	2	1	0	2	3
SL4.0ch00	2510840	2511525	1	5	0	0	50	38
SL4.0ch00	2513594	2513740	2	2	1	0	1	3
SL4.0ch00	2572866	2572891	2	2	1	0	2	3
SL4.0ch00	2842988	2845952	2	2	0	0	1	34
SL4.0ch00	3086885	3086980	1	1	0	0	3	35
SL4.0ch00	3800513	3801048	0	0	0	0	212	38
SL4.0ch00	3814100	3814125	2	2	1	0	2	3
SL4.0ch00	3826646	3827331	1	5	0	0	50	38
SL4.0ch00	3829400	3829546	2	2	1	0	1	3
SL4.0ch00	3858897	3859625	0	0	0	0	12	34
SL4.0ch00	4489749	4491654	1	1	1	7	0	2
SL4.0ch00	4648620	4648738	2	2	0	0	6	28
SL4.0ch00	4921975	4946459	1	1	0	0	1	17
SL4.0ch00	4922054	4929173	2	2	0	9	4	22
SL4.0ch00	4937659	4946694	1	1	0	8	29	34
SL4.0ch00	5094333	5114493	1	3	0	1	0	14
SL4.0ch00	5154180	5154264	2	2	1	6	0	3
SL4.0ch00	5534489	5556101	1	1	0	0	1	18
SL4.0ch00	5539136	5540230	0	0	0	0	3	32
SL4.0ch00	5877063	5877853	2	2	1	2	0	5
SL4.0ch00	6693758	6710798	2	2	0	1	1	14
SL4.0ch00	6702209	6710829	2	2	0	0	2	12
SL4.0ch00	6702209	6719887	2	2	0	0	2	12
SL4.0ch00	6872075	6872221	1	1	1	0	1	3
SL4.0ch00	6874289	6874974	0	0	0	0	50	38
SL4.0ch00	6881161	6882024	2	6	0	0	4	23
SL4.0ch00	6883586	6884002	2	2	1	55	18	7
SL4.0ch00	6900573	6901108	0	0	0	0	212	38
SL4.0ch00	6907132	6919718	2	2	0	0	1	23
SL4.0ch00	6935648	6935743	1	1	0	0	1	14
SL4.0ch00	6935702	6935797	1	1	0	0	3	35
SL4.0ch00	6935744	6935770	1	1	0	0	4	37
SL4.0ch00	6935744	6935797	1	1	0	0	1	25
SL4.0ch00	7060370	7060477	0	0	0	0	4	32
SL4.0ch00	7326884	7327030	1	1	1	0	1	3
SL4.0ch00	7329098	7329783	0	0	0	0	50	38
SL4.0ch00	7334776	7335638	2	6	0	0	4	23
SL4.0ch00	7353617	7354152	0	0	0	0	212	38
SL4.0ch00	7379749	7380434	1	5	0	0	50	38
SL4.0ch00	7688552	7688831	1	1	1	0	2	5
SL4.0ch00	7888619	7903977	1	1	0	0	1	34
SL4.0ch00	7888619	7913035	1	1	0	0	1	34
SL4.0ch00	7904439	7913497	2	2	0	0	1	30
SL4.0ch00	7913497	7922555	2	2	0	0	1	30
SL4.0ch00	8113966	8114073	0	0	0	0	4	32
SL4.0ch00	8538979	8556921	1	1	0	0	11	17
SL4.0ch00	8547924	8556921	1	1	0	0	12	17
SL4.0ch00	8547924	8565979	1	1	0	0	11	17
SL4.0ch00	8549039	8558045	2	4	0	0	2	21
SL4.0ch00	8558013	8567061	2	4	0	0	317	27
SL4.0ch00	8558077	8567123	2	4	0	25	34	20
SL4.0ch00	8558340	8567377	2	4	0	0	1	24
SL4.0ch00	8936415	8953106	2	2	0	0	8	12
SL4.0ch00	8937272	8953106	2	2	0	0	3	13
SL4.0ch00	8937272	8962164	2	2	0	0	3	13
SL4.0ch00	8945397	8953106	2	2	0	0	8	12
SL4.0ch00	8945397	8962164	2	2	0	0	8	12
SL4.0ch00	8951141	8960188	1	1	0	0	6	30
SL4.0ch00	8951222	8960270	2	2	0	0	1	32
SL4.0ch00	8952881	8961938	1	1	0	0	6	29
SL4.0ch01	83755	83956	2	2	1	1	0	29
SL4.0ch01	84188	84266	2	2	1	2	0	33
SL4.0ch01	84946	85399	2	2	1	17	0	25
SL4.0ch01	85556	85623	2	2	1	6	0	7
SL4.0ch01	98228	98644	2	2	1	48	0	37
SL4.0ch01	98794	99204	2	2	1	22	0	34
SL4.0ch01	99314	100034	2	2	1	6	0	30
SL4.0ch01	100220	100844	2	2	1	14	0	35
SL4.0ch01	101125	101211	2	2	1	8	0	18
SL4.0ch01	107350	107972	2	2	1	2	0	38
SL4.0ch01	117650	117976	1	1	1	1	0	16
SL4.0ch01	121319	121976	2	2	1	3	0	19
SL4.0ch01	178393	179163	1	1	0	3	0	36
SL4.0ch01	181353	181443	1	1	1	2	0	21
SL4.0ch01	181718	182880	1	1	1	8	0	31
SL4.0ch01	193061	193587	1	1	1	4	0	27
SL4.0ch01	193653	193776	1	1	1	1	0	19
SL4.0ch01	195661	195741	1	1	1	4	0	17
SL4.0ch01	205165	205277	1	1	1	11	0	25
SL4.0ch01	206202	206289	2	2	1	28	0	36
SL4.0ch01	207121	207225	2	2	1	10	0	31
SL4.0ch01	207271	207375	2	2	1	2	0	33
SL4.0ch01	214286	214396	2	2	1	12	0	35
SL4.0ch01	246236	246490	2	2	0	9	0	35
SL4.0ch01	247484	247563	2	2	1	10	0	35
SL4.0ch01	248763	248883	2	2	1	52	0	33
SL4.0ch01	249055	249142	2	2	1	16	0	32
SL4.0ch01	249314	249393	2	2	1	7	0	33
SL4.0ch01	249460	250351	2	2	1	8	0	33
SL4.0ch01	250438	250533	2	2	1	5	0	31
SL4.0ch01	290202	290287	1	1	1	16	0	24
SL4.0ch01	290202	290302	1	1	0	1	0	28
SL4.0ch01	290376	290487	1	1	1	29	0	37
SL4.0ch01	290572	291097	1	1	1	37	0	35
SL4.0ch01	291227	291627	1	1	1	173	0	38
SL4.0ch01	296841	297338	1	1	1	6	0	21
SL4.0ch01	301678	302759	0	0	1	13	0	32
SL4.0ch01	302856	302975	1	1	1	32	0	38
SL4.0ch01	303102	303847	1	1	1	19	0	32
SL4.0ch01	325677	325824	1	1	0	3	0	24
SL4.0ch01	325883	325996	1	1	1	1	0	3
SL4.0ch01	332200	334409	2	2	1	7	0	37
SL4.0ch01	336871	337677	2	2	1	4	0	32
SL4.0ch01	352935	353575	2	2	1	5	0	24
SL4.0ch01	364951	365038	1	1	0	1	0	23
SL4.0ch01	373626	373753	2	2	1	2	0	21
SL4.0ch01	396656	396737	1	1	1	6	0	35
SL4.0ch01	410118	410234	1	1	1	3	0	5
SL4.0ch01	410902	410991	1	1	1	4	0	37
SL4.0ch01	411528	411694	1	1	1	1	0	14
SL4.0ch01	411730	411916	1	1	1	3	0	27
SL4.0ch01	412060	412145	1	1	1	27	0	34
SL4.0ch01	412269	412357	1	1	1	227	0	38
SL4.0ch01	414457	414892	2	2	1	8	0	35
SL4.0ch01	414971	415057	2	2	1	10	0	32
SL4.0ch01	415341	416245	2	2	1	3	0	30
SL4.0ch01	416439	416524	2	2	0	15	0	37
SL4.0ch01	416580	416687	2	2	0	3	0	29
SL4.0ch01	419742	420003	2	2	1	88	0	37
SL4.0ch01	420082	420170	2	2	1	26	0	38
SL4.0ch01	420454	421000	2	2	1	31	0	27
SL4.0ch01	421194	421290	2	2	1	4	1	37
SL4.0ch01	421332	421418	2	2	1	7	0	36
SL4.0ch01	443052	443139	2	2	1	119	0	34
SL4.0ch01	443355	444092	2	2	1	8	0	26
SL4.0ch01	461195	461659	1	1	1	43	0	21
