Chr1	7070	7156	2	2	0	5	0	14
Chr1	7233	7383	2	2	1	8	0	21
Chr1	24963	25040	1	1	1	14	0	34
Chr1	26453	26542	1	1	1	1	0	13
Chr1	30312	30409	1	1	1	2	0	29
Chr1	30817	30901	1	1	0	4	0	35
Chr1	31425	31520	2	2	0	44	0	37
Chr1	31603	31692	2	2	1	26	0	36
Chr1	31814	31932	2	2	1	24	0	38
Chr1	31999	32087	2	2	1	1	0	13
Chr1	42463	50119	2	2	0	1	0	19
Chr1	45560	45645	2	2	0	47	8	35
Chr1	45955	46043	2	2	0	8	0	34
Chr1	47983	48074	2	2	1	103	0	31
Chr1	48853	48935	2	2	1	5	0	16
Chr1	50338	50418	2	2	0	181	0	38
Chr1	50338	51125	2	2	1	8	0	3
Chr1	50448	50495	2	2	1	4	0	4
Chr1	50632	50882	2	2	0	20	0	36
Chr1	50632	51125	2	2	1	8	0	5
Chr1	50964	51063	2	2	0	4	0	28
Chr1	50964	51125	2	2	0	9	0	37
Chr1	64476	64581	2	2	0	21	18	22
Chr1	64657	64750	2	2	0	24	0	36
Chr1	64808	64900	2	2	1	6	0	15
Chr1	65018	65109	2	2	1	48	0	32
Chr1	65218	65330	2	2	1	30	0	28
Chr1	73741	73821	1	1	1	15	0	23
Chr1	74456	74660	2	2	1	50	0	37
Chr1	89264	89404	1	1	0	9	0	24
Chr1	98606	98907	1	1	1	9	0	35
Chr1	115340	115960	1	1	1	18	0	36
Chr1	121407	121492	2	2	0	20	0	35
Chr1	123502	123578	2	2	0	111	0	37
Chr1	123670	123784	2	2	1	78	0	36
Chr1	123898	123991	2	2	1	9	0	30
Chr1	125047	130371	2	2	1	1	90	9
Chr1	126590	126685	2	2	1	35	0	29
Chr1	126841	126934	2	2	1	5	0	16
Chr1	127454	127531	2	2	1	5	0	17
Chr1	127783	127867	2	2	1	3	0	25
Chr1	127936	128027	2	2	1	1	0	29
Chr1	128552	128967	2	2	1	6	0	28
Chr1	129061	129852	2	2	1	5	0	22
Chr1	130150	130371	2	2	0	115	0	38
Chr1	133540	133640	2	2	1	4	0	14
Chr1	136235	136666	1	1	1	10	0	31
Chr1	136817	136934	1	1	1	20	0	36
Chr1	137759	137847	1	1	1	6	0	26
Chr1	145005	145131	1	1	1	4	0	6
Chr1	158113	158253	2	2	1	3	0	8
Chr1	172545	172620	2	2	1	118	0	34
Chr1	176517	180312	1	1	0	1	0	23
Chr1	180853	181346	2	2	1	106	0	33
Chr1	181423	182060	2	2	0	1	0	15
Chr1	182136	182252	2	2	1	1	0	23
Chr1	189321	189416	1	1	1	1	0	38
Chr1	189465	189561	1	1	1	1	0	26
Chr1	189676	189764	1	1	1	29	0	33
Chr1	198184	198266	1	1	1	5	0	26
Chr1	223867	223944	2	2	1	2	0	34
Chr1	226082	226170	2	2	1	264	6	32
Chr1	226312	226395	2	2	1	9	0	34
Chr1	229725	229828	1	1	1	4	0	24
Chr1	229935	230348	1	1	1	6	0	34
Chr1	230460	230558	1	1	1	18	0	38
Chr1	233471	233547	2	2	1	6	2	20
Chr1	240893	240964	2	2	1	1	0	8
Chr1	241444	241538	2	2	1	2	0	16
Chr1	243747	244034	2	2	1	5	0	35
Chr1	246854	246948	2	2	1	5	0	25
Chr1	259615	259689	2	2	0	2	0	31
Chr1	265627	265776	1	1	1	3	0	5
Chr1	265846	265951	1	1	1	13	0	31
Chr1	268995	269082	1	1	1	2	0	34
Chr1	275898	275972	1	1	1	11	0	14
Chr1	276308	276404	2	2	1	2	0	35
Chr1	276318	276404	2	2	0	18	0	30
Chr1	282190	282483	1	1	1	1	0	25
Chr1	282767	282848	1	1	1	72	0	38
Chr1	283232	283313	1	1	1	3	0	9
Chr1	283337	283443	1	1	1	3	0	23
Chr1	289593	289717	1	1	1	10	0	22
Chr1	289777	290027	1	1	1	5	0	28
Chr1	290347	290438	1	1	1	1	0	18
Chr1	290496	290577	1	1	1	20	0	33
Chr1	290653	290746	1	1	0	1	0	32
Chr1	293753	294054	1	3	0	10	0	31
Chr1	294121	294209	1	1	1	13	0	30
Chr1	294387	294510	1	1	0	13	0	28
Chr1	296249	296361	2	2	1	40	0	36
Chr1	296536	296625	2	2	1	11	0	20
Chr1	296701	296781	2	2	1	58	0	37
Chr1	296863	296950	2	2	1	40	0	36
Chr1	297026	297100	2	2	1	4	0	25
Chr1	297176	297531	2	2	1	4	0	11
Chr1	313419	313566	2	2	0	2	0	22
Chr1	313453	313566	2	2	0	3	0	30
Chr1	313760	313879	2	2	0	1	0	27
Chr1	316258	319371	1	1	1	0	14	8
Chr1	318434	319371	1	1	1	0	14	8
Chr1	320458	320768	2	2	1	4	0	27
Chr1	327387	327487	1	1	1	1	0	6
Chr1	328108	328187	1	1	1	5	0	34
Chr1	329925	330026	1	1	1	2	0	6
Chr1	330156	330242	1	1	0	3	0	28
Chr1	334764	334898	2	2	1	5	0	12
Chr1	350297	350473	1	1	1	1	0	8
Chr1	353163	353237	2	2	1	1	0	4
Chr1	377306	377390	1	1	1	1	0	30
Chr1	377616	377880	1	1	1	6	0	23
Chr1	378192	378297	1	1	1	13	0	35
Chr1	378855	378942	1	1	1	2	0	15
Chr1	379090	379182	1	1	1	14	0	37
Chr1	379231	379304	1	1	1	5	0	19
Chr1	383131	383394	1	1	1	3	0	19
Chr1	384450	384557	1	1	1	11	0	26
Chr1	384606	384693	1	1	1	2	0	29
Chr1	387504	387583	2	2	1	27	0	27
Chr1	387673	388267	2	2	0	2	0	14
Chr1	388407	388538	2	2	0	14	0	35
Chr1	392073	392261	1	3	0	1	0	22
Chr1	398347	398459	1	1	1	2	0	33
Chr1	398527	398613	1	1	1	16	0	24
Chr1	398967	399067	1	1	1	9	0	22
Chr1	399111	399181	1	1	0	3	0	32
Chr1	400447	400724	2	2	1	4	0	19
Chr1	400829	400930	2	2	1	2	0	37
Chr1	403527	403770	2	2	1	17	6	24
Chr1	403948	404185	2	2	1	1	0	3
Chr1	406311	406414	1	1	1	4	0	14
Chr1	407822	408072	1	1	1	2	0	26
Chr1	408330	408407	1	1	1	45	0	34
Chr1	410894	411176	1	1	1	36	0	36
Chr1	411254	411335	1	1	1	15	7	34
Chr1	413004	413079	1	1	1	4	0	13
Chr1	413296	413366	1	1	1	61	0	35
Chr1	443526	443628	2	2	0	19	0	37
Chr1	443526	445647	2	2	1	0	10	3
Chr1	444760	444845	2	2	1	9	0	37
Chr1	448974	449054	2	2	1	6	0	36
Chr1	449124	449224	2	2	1	4	0	34
Chr1	454841	454926	1	1	1	3	0	29
Chr1	455041	455111	1	1	1	15	0	38
Chr1	455148	455241	1	1	1	36	0	35
Chr1	457430	457513	1	1	1	10	0	20
Chr1	457628	457715	1	1	1	80	0	38
Chr1	457752	457839	1	1	1	117	0	37
Chr1	462384	462474	2	2	1	5	0	37
Chr1	463000	463122	2	2	1	4	0	23
Chr1	463324	463420	2	2	1	3	0	38
Chr1	467087	467185	2	2	0	2	0	22
Chr1	467553	467683	2	2	1	3	0	3
Chr1	470483	470573	1	1	1	4	0	9
Chr1	478670	478789	1	1	1	4	0	34
Chr1	491960	492085	1	1	1	3	0	14
Chr1	492524	492606	1	1	0	24	0	36
Chr1	514035	514105	2	2	1	455	2	37
Chr1	514185	514270	2	2	1	64	11	31
Chr1	514319	514421	2	2	1	16	0	28
Chr1	514471	514552	2	2	1	16	0	32
Chr1	514606	514704	2	4	1	7	0	28
Chr1	514801	514891	2	2	1	4	0	16
Chr1	523676	524124	1	1	0	1	0	29
Chr1	525139	525223	1	1	1	7	0	4
Chr1	525463	525545	1	1	1	7	0	22
Chr1	538720	538807	1	1	1	19	0	22
Chr1	538854	538935	1	1	1	16	0	25
Chr1	539009	539254	1	1	1	21	0	34
Chr1	539290	539390	1	1	1	10	0	21
Chr1	539480	539610	1	1	1	42	0	38
Chr1	553262	553394	2	2	0	19	0	38
Chr1	553678	554471	2	2	1	2	0	34
Chr1	554614	554795	2	2	1	52	0	34
Chr1	554864	555571	2	2	0	98	0	38
Chr1	555644	555725	2	2	1	23	0	29
Chr1	573954	574119	2	2	1	12	0	14
Chr1	581316	581496	1	1	1	7	0	20
Chr1	581719	581814	1	1	1	18	0	33
Chr1	593230	593865	1	1	1	4	0	20
Chr1	594708	594911	0	0	0	4	0	36
Chr1	599813	599891	2	2	1	2	0	28
Chr1	608148	608241	2	2	1	1322	16	38
Chr1	608310	608397	2	2	1	589	5	38
Chr1	608712	608815	2	2	1	16	0	36
Chr1	608939	609279	2	2	1	3	0	14
Chr1	611720	632903	1	1	0	0	6	12
Chr1	626829	629579	1	1	1	8	0	9
Chr1	628470	628776	1	1	0	5	0	23
Chr1	628470	629287	1	1	0	7	0	35
Chr1	629322	629417	1	1	0	9	0	33
Chr1	629495	629579	1	1	0	40	0	38
Chr1	630704	632883	1	1	1	3	0	8
Chr1	630896	630977	1	1	1	9	0	32
Chr1	632807	632883	1	1	0	1	0	24
Chr1	636730	636827	1	1	1	13	0	24
Chr1	636887	636977	1	1	0	8	4	31
Chr1	637515	637601	2	2	1	31	0	36
Chr1	637724	638257	2	2	1	18	0	23
Chr1	643209	643304	2	2	0	1	0	38
Chr1	645815	645898	2	2	1	39	0	34
Chr1	646038	646125	2	2	1	10	0	12
Chr1	646311	646405	2	2	0	9	0	36
Chr1	646311	646566	2	2	1	1	0	3
Chr1	647108	647183	2	2	1	14	0	26
Chr1	647281	647366	2	2	1	12	0	24
Chr1	647443	647530	2	2	1	8	0	11
Chr1	655824	655932	2	2	1	21	0	29
Chr1	656030	656133	2	2	0	7	0	37
Chr1	667069	667150	2	2	0	6	0	36
Chr1	669514	669619	2	2	1	6	0	15
Chr1	669651	669749	2	2	1	6	0	31
Chr1	683318	683401	2	2	1	17	0	25
Chr1	688147	688280	2	2	1	19	0	29
Chr1	688365	688457	2	2	1	6	0	25
Chr1	703257	703352	1	1	0	11	0	19
Chr1	703382	703481	1	1	1	11	0	28
Chr1	710334	710694	2	2	0	1	0	28
Chr1	725410	725551	2	2	1	7	0	8
Chr1	740246	740354	1	1	1	2	0	34
Chr1	740758	740969	1	1	1	8	0	29
Chr1	743547	743619	1	1	1	27	0	37
Chr1	743717	743814	1	1	1	317	0	37
Chr1	751358	751427	1	1	1	6	0	26
Chr1	754891	755380	2	2	1	2	0	16
Chr1	756736	757553	1	1	1	4	0	31
Chr1	758260	758349	1	1	1	4	0	36
Chr1	765601	765752	1	1	0	4	0	23
Chr1	783176	783942	1	1	1	2	0	11
Chr1	794181	794327	2	2	0	7	0	34
Chr1	795857	795987	2	2	1	5	0	32
Chr1	796019	796535	2	2	1	2	0	3
