Chr1	7070	7156	2	2	0	8	0	30
Chr1	7233	7383	2	2	1	13	0	21
Chr1	27714	27802	1	1	1	2	0	14
Chr1	30312	30409	1	1	1	2	0	17
Chr1	31425	31520	2	2	0	56	0	35
Chr1	31603	31692	2	2	1	33	0	37
Chr1	31814	31932	2	2	1	8	0	30
Chr1	31999	32087	2	2	1	5	0	7
Chr1	35475	35566	2	2	0	3	0	30
Chr1	45560	45645	2	2	0	34	9	32
Chr1	47983	48074	2	2	1	130	0	32
Chr1	50338	50418	2	2	0	204	0	38
Chr1	50338	51125	2	2	1	7	9	5
Chr1	50632	50882	2	2	0	10	0	26
Chr1	50632	51125	2	2	1	3	0	5
Chr1	50964	51125	2	2	0	11	0	36
Chr1	61950	64581	2	2	0	33	37	12
Chr1	64476	64581	2	2	0	30	37	23
Chr1	64657	64750	2	2	0	23	0	30
Chr1	64808	64900	2	2	1	16	0	22
Chr1	65018	65109	2	2	1	55	0	38
Chr1	65218	65330	2	2	1	4	0	28
Chr1	65457	65562	2	2	1	4	0	6
Chr1	73164	73286	1	1	1	2	0	8
Chr1	73741	73821	1	1	1	26	0	27
Chr1	74251	74337	2	4	0	7	0	32
Chr1	74456	74660	2	2	1	33	0	36
Chr1	98606	98907	1	1	1	28	0	36
Chr1	121407	121492	2	2	0	59	0	34
Chr1	123502	123578	2	2	0	84	0	38
Chr1	123670	123784	2	2	1	75	0	36
Chr1	123898	123991	2	2	1	15	0	28
Chr1	125047	130371	2	2	1	2	35	10
Chr1	126590	126685	2	2	1	22	0	33
Chr1	126841	126934	2	2	1	8	0	34
Chr1	127574	127650	2	2	1	6	0	38
Chr1	127783	127867	2	2	1	14	0	27
Chr1	128552	128967	2	2	1	13	0	32
Chr1	130150	130371	2	2	0	59	0	38
Chr1	133753	133910	2	2	1	4	0	23
Chr1	135105	135187	2	2	1	3	0	37
Chr1	136235	136666	1	1	1	1	0	16
Chr1	136817	136934	1	1	1	32	0	37
Chr1	137759	137847	1	1	1	3	0	8
Chr1	156132	172874	1	1	0	1	0	18
Chr1	163517	163933	1	1	0	13	0	26
Chr1	165381	165448	1	1	0	1	0	27
Chr1	172545	172620	2	2	1	128	0	34
Chr1	180853	181346	2	2	1	223	0	37
Chr1	181423	182060	2	2	0	31	0	33
Chr1	189465	189561	1	1	1	7	0	38
Chr1	189676	189764	1	1	1	33	0	34
Chr1	198184	198266	1	1	1	8	0	13
Chr1	199960	200510	1	1	0	3	0	24
Chr1	207244	207324	1	1	0	3	0	33
Chr1	226082	226170	2	2	1	277	0	38
Chr1	226312	226395	2	2	1	7	0	31
