Chr1	7070	7563	2	2	1	5	0	7
Chr1	7233	7383	2	2	1	15	0	33
Chr1	13174	13334	2	2	0	4	0	37
Chr1	24656	24751	1	1	1	1	0	5
Chr1	24963	25040	1	1	1	3	0	20
Chr1	26453	26542	1	1	1	12	0	27
Chr1	27714	27802	1	1	1	1	0	7
Chr1	30312	30409	1	1	1	7	0	34
Chr1	30817	30901	1	1	0	4	0	36
Chr1	31425	31520	2	2	0	60	0	38
Chr1	31603	31692	2	2	1	23	0	37
Chr1	31814	31932	2	2	1	19	0	32
Chr1	31999	32087	2	2	1	3	0	35
Chr1	45560	45645	2	2	0	69	0	37
Chr1	47983	48074	2	2	1	145	0	37
Chr1	50338	50418	2	2	0	126	0	38
Chr1	50338	51125	2	2	1	12	6	6
Chr1	50448	50495	2	2	1	4	0	20
Chr1	50632	50882	2	2	0	21	0	38
Chr1	50632	51125	2	2	1	2	1	4
Chr1	50964	51125	2	2	0	9	0	35
Chr1	61883	67323	2	2	0	6	0	16
Chr1	61888	77936	1	1	0	2	0	18
Chr1	61950	64581	2	2	0	32	30	12
Chr1	64476	64581	2	2	0	37	30	34
Chr1	64657	64750	2	2	0	40	0	37
Chr1	64808	64900	2	2	1	5	5	36
Chr1	65018	65109	2	2	1	71	0	36
Chr1	65218	65330	2	2	1	19	0	35
Chr1	65457	65562	2	2	1	2	0	30
Chr1	73396	73487	1	1	1	1	0	11
Chr1	73741	73821	1	1	1	28	0	37
Chr1	74251	74337	2	4	0	13	0	35
Chr1	74456	74660	2	2	1	26	0	38
Chr1	98606	98907	1	1	1	15	0	37
Chr1	115340	115687	1	1	0	1	0	19
Chr1	115340	115960	1	1	1	7	0	29
Chr1	121407	121492	2	2	0	17	0	34
Chr1	123502	123578	2	2	0	176	0	38
Chr1	123670	123784	2	2	1	116	0	35
Chr1	123898	123991	2	2	1	25	0	29
Chr1	124124	124210	2	2	1	1	0	3
Chr1	124633	124713	2	2	1	3	0	11
Chr1	125047	130371	2	2	1	14	114	10
Chr1	125227	125328	2	2	1	6	0	15
Chr1	125656	125741	2	2	1	8	0	24
Chr1	126590	126685	2	2	1	50	0	38
Chr1	126841	126934	2	2	1	6	0	26
Chr1	127783	127867	2	2	1	2	0	16
Chr1	128313	128478	2	2	1	1	0	13
Chr1	128552	128967	2	2	1	9	0	36
Chr1	129061	129852	2	2	1	10	0	24
Chr1	129915	130038	2	2	1	1	0	4
Chr1	130150	130334	2	2	0	3	0	31
Chr1	130150	130371	2	2	0	127	0	38
Chr1	136235	136666	1	1	1	4	0	18
Chr1	136817	136934	1	1	1	38	0	38
Chr1	137759	137847	1	1	1	7	0	25
Chr1	158113	158253	2	2	1	11	0	14
Chr1	159993	160078	2	2	1	2	0	10
Chr1	172545	172620	2	2	1	88	0	35
Chr1	176517	180181	1	1	0	2	0	22
Chr1	176517	180306	1	1	0	2	0	29
Chr1	180853	181101	2	2	0	3	0	21
Chr1	180853	181346	2	2	1	229	0	35
Chr1	181423	182060	2	2	0	15	0	33
Chr1	186010	186339	1	1	1	1	0	20
Chr1	189321	189416	1	1	1	2	0	37
Chr1	189676	189764	1	1	1	30	0	32
Chr1	198184	198266	1	1	1	20	0	35
Chr1	199764	199889	1	1	1	4	0	25
Chr1	199960	200510	1	1	0	2	0	24
Chr1	223867	223944	2	2	1	3	0	16
Chr1	226082	226170	2	2	1	214	0	38
Chr1	226312	226395	2	2	1	19	0	34
Chr1	229935	230348	1	1	1	10	0	13
Chr1	230460	230558	1	1	1	6	0	24
Chr1	233298	233386	2	2	0	14	0	35
Chr1	233471	233547	2	2	1	8	0	34
Chr1	233619	234249	2	2	1	2	0	30
Chr1	246609	246730	2	2	1	2	0	20
Chr1	246854	246948	2	2	1	5	0	33
Chr1	247079	247166	2	2	1	6	0	24
Chr1	247269	247361	2	2	1	1	0	28
Chr1	251317	251398	1	1	1	5	0	29
Chr1	251441	251538	1	1	1	5	0	18
Chr1	251595	251679	1	1	1	7	0	38
Chr1	265846	265951	1	1	1	4	0	25
Chr1	267578	267676	1	1	1	2	0	20
Chr1	270091	270621	2	2	1	9	0	23
Chr1	276308	276404	2	2	1	5	0	23
Chr1	276318	276404	2	2	0	2	0	35
Chr1	276520	276622	2	2	1	2	0	10
Chr1	282767	282848	1	1	1	79	0	37
Chr1	290347	290438	1	1	1	2	0	21
Chr1	290496	290577	1	1	1	4	0	19
Chr1	290653	290746	1	1	0	4	0	26
Chr1	291021	301927	1	1	0	1	0	17
Chr1	294387	294510	1	1	0	31	0	35
Chr1	294915	301927	1	1	0	1	0	23
Chr1	294968	301929	2	2	0	1	0	19
Chr1	296249	296361	2	2	1	55	0	35
Chr1	296536	296625	2	2	1	20	0	23
Chr1	296701	296781	2	2	1	62	0	38
Chr1	296863	296950	2	2	1	25	0	34
Chr1	297026	297100	2	2	1	3	0	30
Chr1	313419	313566	2	2	0	5	0	28
Chr1	313760	315576	2	2	1	0	1	4
Chr1	320146	320251	2	2	1	10	0	6
Chr1	320297	320379	2	2	1	8	0	29
Chr1	320458	320768	2	2	1	8	0	29
Chr1	321866	321957	2	2	1	4	0	36
Chr1	323841	324257	1	1	1	1	0	34
Chr1	324417	324635	1	1	1	3	0	28
Chr1	326816	326930	1	1	1	5	0	12
Chr1	327085	327236	1	1	1	3	0	35
Chr1	327387	327487	1	1	1	1	0	6
Chr1	327867	327999	1	1	1	2	0	16
Chr1	328108	328187	1	1	1	2	0	34
Chr1	333629	333904	2	2	1	5	0	26
Chr1	334764	334898	2	2	1	13	0	37
Chr1	349887	350048	1	1	1	1	0	12
Chr1	350297	350473	1	1	1	2	0	8
Chr1	352002	352125	1	1	0	7	0	22
Chr1	378192	378297	1	1	1	13	0	31
Chr1	379231	379304	1	1	1	7	0	24
Chr1	381333	381404	1	1	1	1	0	17
Chr1	382568	382802	1	1	1	3	0	33
Chr1	384450	384557	1	1	1	2	0	8
Chr1	384606	384693	1	1	1	5	0	33
Chr1	387504	387583	2	2	1	34	0	38
Chr1	388407	388538	2	2	0	30	0	33
Chr1	388610	388715	2	2	1	4	0	33
Chr1	388761	388850	2	2	1	2	0	7
Chr1	390565	390761	1	1	1	1	0	23
Chr1	391124	391215	1	1	1	4	0	16
Chr1	392073	392261	1	3	0	1	0	37
Chr1	392496	392575	1	1	0	8	0	24
Chr1	398152	398291	1	1	1	2	0	27
Chr1	398347	398459	1	1	1	2	0	23
Chr1	398527	398613	1	1	1	5	0	35
Chr1	398714	398904	1	1	0	5	0	29
Chr1	398967	399067	1	1	1	16	0	35
Chr1	399111	399181	1	1	0	1	0	28
Chr1	399394	399483	1	1	1	12	0	36
Chr1	400829	400930	2	2	1	1	0	6
Chr1	403527	403770	2	2	1	31	1	35
Chr1	403948	404185	2	2	1	12	0	27
Chr1	405317	405429	1	1	0	4	0	35
Chr1	406311	406414	1	1	1	2	0	11
Chr1	407822	408072	1	1	1	1	0	19
Chr1	408139	408235	1	1	1	1	0	6
Chr1	408330	408407	1	1	1	10	0	34
Chr1	410894	411176	1	1	1	24	0	36
Chr1	411254	411335	1	1	1	19	0	37
Chr1	413004	413079	1	1	1	1	0	17
Chr1	413296	413366	1	1	1	87	0	38
Chr1	436540	436621	2	2	1	3	0	6
Chr1	443526	443628	2	2	0	44	0	38
Chr1	443737	443978	2	2	1	3	0	13
Chr1	444760	444845	2	2	1	14	0	37
Chr1	445067	445453	2	2	1	1	0	28
Chr1	448734	448811	2	2	0	15	0	36
Chr1	448974	449054	2	2	1	12	0	35
Chr1	449490	449713	2	2	1	3	0	32
Chr1	450259	450360	2	2	0	1	0	36
Chr1	455041	455111	1	1	1	1	0	12
Chr1	455148	455241	1	1	1	9	0	33
Chr1	457136	457210	1	1	1	2	0	29
Chr1	457430	457513	1	1	1	19	0	35
Chr1	457628	457715	1	1	1	50	0	38
Chr1	457752	457839	1	1	1	63	0	36
Chr1	462384	462474	2	2	1	5	0	34
Chr1	462801	462875	2	2	1	2	0	17
Chr1	463000	463122	2	2	1	3	0	21
Chr1	463324	463420	2	2	1	11	0	38
Chr1	467087	467185	2	2	0	3	0	19
Chr1	491115	492606	1	1	1	0	3	4
Chr1	492159	492247	1	1	1	1	0	36
Chr1	492524	492606	1	1	0	3	0	32
Chr1	511991	514105	2	2	0	1	0	34
Chr1	514035	514105	2	2	1	427	0	38
Chr1	514185	514270	2	2	1	89	0	36
Chr1	514319	514421	2	2	1	55	0	30
Chr1	514471	514552	2	2	1	11	0	36
Chr1	514606	514704	2	4	1	8	0	30
Chr1	514801	514891	2	2	1	2	0	8
Chr1	538534	538626	1	1	1	4	0	37
Chr1	538720	538807	1	1	1	7	0	27
Chr1	538854	538935	1	1	1	35	0	22
Chr1	539009	539254	1	1	1	28	0	34
Chr1	539290	539390	1	1	1	3	0	33
Chr1	539480	539610	1	1	1	38	0	37
Chr1	539816	539908	1	1	0	1	0	15
Chr1	553262	553394	2	2	0	12	0	31
Chr1	553491	553599	2	2	0	2	0	33
Chr1	553678	554471	2	2	1	5	0	36
Chr1	554614	554795	2	2	1	91	2	30
Chr1	554864	555571	2	2	0	65	0	37
Chr1	555644	555725	2	2	1	19	0	37
Chr1	571840	572473	2	2	0	6	0	24
Chr1	572760	572835	2	2	1	1	0	30
Chr1	573398	573488	2	2	1	1	0	9
Chr1	573954	574119	2	2	1	12	0	34
Chr1	578792	578894	1	1	1	0	3	5
Chr1	579526	579646	1	1	1	5	0	23
Chr1	579800	579878	1	1	0	3	0	21
Chr1	579968	580049	1	1	1	4	0	28
Chr1	581719	581814	1	1	1	5	0	10
Chr1	593230	593865	1	1	1	7	0	29
Chr1	599813	599891	2	2	1	12	0	29
Chr1	599977	600064	2	2	1	13	0	18
Chr1	607971	608059	2	2	0	1	0	35
Chr1	608148	608241	2	2	1	1158	5	38
Chr1	608310	608397	2	2	1	516	9	38
Chr1	608712	608815	2	2	1	32	0	34
Chr1	608939	609279	2	2	1	51	0	32
Chr1	624135	624230	2	2	1	1	0	29
Chr1	626829	629579	1	1	1	0	8	3
Chr1	628470	628934	1	1	0	1	0	32
Chr1	628470	629287	1	1	0	4	1	37
Chr1	629322	629417	1	1	0	4	0	36
Chr1	629322	629579	1	1	1	8	1	6
Chr1	629495	629579	1	1	0	60	0	37
Chr1	630704	630831	1	1	0	2	0	29
Chr1	630704	632883	1	1	1	4	3	8
Chr1	630896	630977	1	1	1	17	0	36
Chr1	632616	632715	1	1	1	10	0	34
Chr1	632807	632883	1	1	0	24	0	37
Chr1	636360	636591	1	1	1	2	0	8
Chr1	636730	636827	1	1	1	41	0	24
Chr1	636887	636977	1	1	0	17	0	38
Chr1	637515	637601	2	2	1	21	0	37
Chr1	637724	638257	2	2	1	10	0	34
Chr1	643209	643304	2	2	0	15	0	37
Chr1	645815	645898	2	2	1	47	0	36
Chr1	646038	646125	2	2	1	6	0	33
Chr1	646311	646405	2	2	0	4	0	28
Chr1	646311	646566	2	2	1	5	1	7
Chr1	646957	647037	2	2	1	3	0	17
Chr1	647108	647183	2	2	1	28	0	36
Chr1	647443	647530	2	2	1	5	0	9
Chr1	648276	648361	2	2	1	4	0	34
Chr1	649140	649367	2	2	1	3	0	29
Chr1	655824	655932	2	2	1	23	0	35
Chr1	656030	656133	2	2	0	14	0	23
Chr1	656235	656316	2	2	1	1	0	7
Chr1	656746	656826	2	2	1	23	0	36
Chr1	656756	656826	2	2	0	2	0	16
Chr1	657278	657391	2	2	1	5	0	18
Chr1	657496	657855	2	2	0	6	0	34
Chr1	667069	667150	2	2	0	31	0	25
Chr1	667282	667372	2	2	0	1	0	30
Chr1	667642	667734	2	2	0	2	0	23
Chr1	669514	669619	2	2	1	7	0	31
Chr1	669651	669749	2	2	1	8	0	31
Chr1	683318	683401	2	2	1	2	0	4
Chr1	688147	688280	2	2	1	6	0	14
Chr1	688365	688457	2	2	1	4	0	28
Chr1	703257	703352	1	1	0	1	0	25
Chr1	703382	703481	1	1	1	1	0	22
Chr1	704495	704587	2	2	0	1	0	22
Chr1	710137	710240	2	2	0	7	0	36
Chr1	710334	710694	2	2	0	5	0	38
Chr1	711017	711091	2	2	0	1	0	25
Chr1	725825	726036	2	2	1	12	0	37
Chr1	726123	726274	2	2	0	4	0	25
Chr1	731678	731772	2	2	0	3	0	13
Chr1	740051	740123	1	1	0	3	0	25
Chr1	740246	740354	1	1	1	25	0	25
Chr1	740758	740969	1	1	1	41	0	31
Chr1	741602	741683	1	1	1	3	0	16
Chr1	743204	743300	1	1	1	1	0	31
Chr1	743547	743619	1	1	1	61	0	37
Chr1	743717	743814	1	1	1	790	0	36
Chr1	747532	747621	1	1	1	2	0	30
Chr1	754891	755380	2	2	1	1	0	8
Chr1	756736	757553	1	1	1	4	0	35
Chr1	757687	757936	1	1	1	1	0	37
Chr1	758007	758198	1	1	1	19	0	37
Chr1	758260	758349	1	1	1	7	0	31
Chr1	762579	763012	1	1	1	1	0	29
Chr1	765601	765752	1	1	0	1	0	31
Chr1	774880	774967	1	1	1	3	0	27
Chr1	775048	775121	1	1	0	2	0	30
Chr1	777238	777335	1	1	1	1	0	20
Chr1	783843	783942	1	1	0	3	0	25
Chr1	784027	784132	1	1	1	14	0	33
Chr1	793732	793828	2	2	0	1	0	18
Chr1	795857	795987	2	2	1	6	0	31
Chr1	796019	796535	2	2	1	5	0	7
Chr1	801430	801516	1	1	1	5	0	22
Chr1	802224	802319	1	1	1	1	0	35
Chr1	803958	804246	1	1	1	2	0	3
Chr1	804368	804738	1	1	1	2	0	24
Chr1	804853	804960	1	3	1	6	0	36
Chr1	806088	806195	1	3	1	2	0	32
Chr1	806410	806660	1	1	1	44	0	35
Chr1	809215	809408	1	1	0	1	0	21
Chr1	809583	809671	1	1	1	13	0	37
Chr1	809789	809910	1	3	1	32	0	30
Chr1	810235	810379	1	1	0	4	0	34
Chr1	818281	818919	2	2	1	16	0	31
Chr1	819079	819294	2	2	1	2	0	37
Chr1	820667	820737	1	1	1	2	0	7
Chr1	826738	827178	1	1	1	9	0	32
Chr1	829183	829720	1	1	1	24	0	36
Chr1	839228	839311	1	1	1	12	0	32
Chr1	840412	840507	1	1	1	5	0	36
Chr1	843147	843230	2	2	1	3	0	32
Chr1	848880	848997	1	1	0	2	0	31
Chr1	849071	849178	1	1	1	4	0	23
Chr1	862394	862752	2	2	1	1	0	4
Chr1	869371	869453	2	2	1	8	0	25
Chr1	869553	869657	2	2	1	11	0	33
Chr1	869783	869874	2	2	1	10	0	34
Chr1	869963	870143	2	2	1	29	0	36
Chr1	870228	870312	2	2	1	4	0	30
Chr1	885938	886034	2	2	1	10	0	34
Chr1	886101	886195	2	2	0	1	0	32
Chr1	887259	887367	2	2	0	1	0	16
Chr1	887431	887530	2	2	1	5	0	38
Chr1	887636	887724	2	2	0	4	0	37
Chr1	904421	904520	2	2	0	1	0	30
Chr1	905384	905496	2	2	1	5	0	19
Chr1	909011	909089	1	1	0	5	0	28
Chr1	917304	917639	2	2	1	26	0	36
Chr1	935482	935569	1	1	1	3	0	10
Chr1	935798	935881	1	1	1	5	0	34
